State,Year,Day,num_fatalities_heatmap,Time,,
Vic,2006,Wednesday,3,17,,
Vic,2006,Wednesday,2,18,,
Vic,2006,Wednesday,3,19,,
Vic,2006,Wednesday,1,20,,
Vic,2006,Wednesday,1,21,,
Vic,2006,Wednesday,4,22,,
Vic,2006,Wednesday,4,23,,
Vic,2006,Thursday,4,0,,
Vic,2006,Thursday,2,3,,
Vic,2006,Thursday,1,4,,
Vic,2006,Thursday,1,5,,
Vic,2006,Thursday,2,6,,
Vic,2006,Thursday,2,7,,
Vic,2006,Thursday,2,8,,
Vic,2006,Thursday,4,9,,
Vic,2006,Thursday,1,10,,
Vic,2006,Thursday,2,11,,
Vic,2006,Thursday,1,13,,
Vic,2006,Thursday,2,16,,
Vic,2006,Thursday,2,17,,
Vic,2006,Thursday,5,18,,
Vic,2006,Thursday,2,19,,
Vic,2006,Thursday,3,21,,
Vic,2006,Thursday,1,22,,
Vic,2006,Friday,1,0,,
Vic,2006,Friday,3,2,,
Vic,2006,Friday,1,3,,
Vic,2006,Friday,2,4,,
Vic,2006,Friday,3,5,,
Vic,2006,Friday,1,7,,
Vic,2006,Friday,3,8,,
Vic,2006,Friday,1,9,,
Vic,2006,Friday,3,10,,
Vic,2006,Friday,2,11,,
Vic,2006,Friday,3,12,,
Vic,2006,Friday,1,14,,
Vic,2006,Friday,5,15,,
Vic,2006,Friday,7,16,,
Vic,2006,Friday,2,17,,
Vic,2006,Friday,7,18,,
Vic,2006,Friday,4,19,,
Vic,2006,Friday,2,21,,
Vic,2006,Friday,7,22,,
Vic,2006,Friday,4,23,,
Vic,2006,Saturday,2,0,,
Vic,2006,Saturday,1,1,,
Vic,2006,Saturday,5,2,,
Vic,2006,Saturday,2,3,,
Vic,2006,Saturday,2,4,,
Vic,2006,Saturday,1,5,,
Vic,2006,Saturday,1,6,,
Vic,2006,Saturday,1,8,,
Vic,2006,Saturday,6,9,,
Vic,2006,Saturday,5,10,,
Vic,2006,Saturday,4,12,,
Vic,2006,Saturday,3,13,,
Vic,2006,Saturday,6,14,,
Vic,2006,Saturday,3,15,,
Vic,2006,Saturday,6,16,,
Vic,2006,Saturday,3,17,,
Vic,2006,Saturday,2,18,,
Vic,2006,Saturday,4,19,,
Vic,2006,Saturday,1,20,,
Vic,2006,Saturday,4,21,,
Vic,2006,Saturday,8,22,,
Vic,2006,Sunday,4,0,,
Vic,2006,Sunday,4,2,,
Vic,2006,Sunday,3,3,,
Vic,2006,Sunday,1,4,,
Vic,2006,Sunday,1,5,,
Vic,2006,Sunday,1,6,,
Vic,2006,Sunday,4,7,,
Vic,2006,Sunday,1,9,,
Vic,2006,Sunday,1,10,,
Vic,2006,Sunday,2,11,,
Vic,2006,Sunday,2,12,,
Vic,2006,Sunday,4,13,,
Vic,2006,Sunday,3,14,,
Vic,2006,Sunday,3,15,,
Vic,2006,Sunday,2,17,,
Vic,2006,Sunday,5,18,,
Vic,2006,Sunday,2,19,,
Vic,2006,Sunday,1,20,,
Vic,2006,Sunday,2,21,,
Vic,2006,Sunday,1,22,,
Vic,2007,Monday,1,2,,
Vic,2007,Monday,1,4,,
Vic,2007,Monday,3,6,,
Vic,2007,Monday,1,8,,
Vic,2007,Monday,3,9,,
Vic,2007,Monday,1,11,,
Vic,2007,Monday,2,12,,
Vic,2007,Monday,1,13,,
Vic,2007,Monday,4,14,,
Vic,2007,Monday,5,15,,
Vic,2007,Monday,1,16,,
Vic,2007,Monday,3,17,,
Vic,2007,Monday,4,18,,
Vic,2007,Monday,2,19,,
Vic,2007,Monday,2,20,,
Vic,2007,Monday,1,22,,
Vic,2007,Monday,1,23,,
Vic,2007,Tuesday,1,0,,
Vic,2007,Tuesday,1,5,,
Vic,2007,Tuesday,2,10,,
Vic,2007,Tuesday,5,12,,
Vic,2007,Tuesday,1,13,,
Vic,2007,Tuesday,14,14,,
Vic,2007,Tuesday,5,15,,
Vic,2007,Tuesday,10,16,,
Vic,2007,Tuesday,4,17,,
Vic,2007,Tuesday,2,18,,
Vic,2007,Tuesday,2,19,,
Vic,2007,Tuesday,1,20,,
Vic,2007,Tuesday,6,21,,
Vic,2007,Tuesday,1,22,,
Vic,2007,Tuesday,2,23,,
Vic,2007,Wednesday,1,1,,
Vic,2007,Wednesday,1,3,,
Vic,2007,Wednesday,1,4,,
Vic,2007,Wednesday,1,5,,
Vic,2007,Wednesday,1,6,,
Vic,2007,Wednesday,2,7,,
Vic,2007,Wednesday,2,8,,
Vic,2007,Wednesday,2,9,,
Vic,2007,Wednesday,2,10,,
Vic,2007,Wednesday,1,11,,
Vic,2007,Wednesday,1,12,,
Vic,2007,Wednesday,4,13,,
Vic,2007,Wednesday,1,14,,
Vic,2007,Wednesday,7,15,,
Vic,2007,Wednesday,2,17,,
Vic,2007,Wednesday,4,18,,
Vic,2007,Wednesday,3,19,,
Vic,2007,Wednesday,1,20,,
Vic,2007,Wednesday,3,21,,
Vic,2007,Wednesday,3,22,,
Vic,2007,Thursday,1,0,,
Vic,2007,Thursday,2,1,,
Vic,2007,Thursday,1,2,,
Vic,2007,Thursday,1,3,,
Vic,2007,Thursday,1,5,,
Vic,2007,Thursday,2,7,,
Vic,2007,Thursday,2,8,,
Vic,2007,Thursday,2,9,,
Vic,2007,Thursday,3,10,,
Vic,2007,Thursday,3,11,,
Vic,2007,Thursday,5,12,,
Vic,2007,Thursday,2,14,,
Vic,2007,Thursday,1,15,,
Vic,2007,Thursday,6,16,,
Vic,2007,Thursday,2,17,,
Vic,2007,Thursday,1,20,,
Vic,2007,Thursday,1,21,,
Vic,2007,Thursday,2,22,,
Vic,2007,Friday,2,1,,
Vic,2007,Friday,1,2,,
Vic,2007,Friday,4,3,,
Vic,2007,Friday,2,4,,
Vic,2007,Friday,2,5,,
Vic,2007,Friday,1,6,,
Vic,2007,Friday,3,7,,
Vic,2007,Friday,1,8,,
Vic,2007,Friday,3,9,,
Vic,2007,Friday,6,10,,
Vic,2007,Friday,1,11,,
Vic,2007,Friday,1,12,,
Vic,2007,Friday,1,13,,
Vic,2007,Friday,1,14,,
Vic,2007,Friday,3,15,,
Vic,2007,Friday,9,16,,
Vic,2007,Friday,1,18,,
Vic,2007,Friday,4,19,,
Vic,2007,Friday,1,20,,
Vic,2007,Friday,3,21,,
Vic,2007,Friday,1,22,,
Vic,2007,Friday,3,23,,
Vic,2007,Saturday,5,0,,
Vic,2007,Saturday,8,1,,
Vic,2007,Saturday,2,2,,
Vic,2007,Saturday,2,3,,
Vic,2007,Saturday,7,4,,
Vic,2007,Saturday,2,5,,
Vic,2007,Saturday,1,7,,
Vic,2007,Saturday,1,9,,
Vic,2007,Saturday,3,10,,
Vic,2007,Saturday,3,11,,
Vic,2007,Saturday,1,12,,
Vic,2007,Saturday,2,13,,
Vic,2007,Saturday,1,14,,
Vic,2007,Saturday,3,16,,
Vic,2007,Saturday,1,17,,
Vic,2007,Saturday,1,18,,
Vic,2007,Saturday,2,19,,
Vic,2007,Saturday,3,20,,
Vic,2007,Saturday,1,21,,
Vic,2007,Saturday,2,22,,
Vic,2007,Saturday,1,23,,
Vic,2007,Sunday,1,0,,
Vic,2007,Sunday,2,1,,
Vic,2007,Sunday,7,2,,
Vic,2007,Sunday,2,3,,
Vic,2007,Sunday,2,4,,
Vic,2007,Sunday,1,5,,
Vic,2007,Sunday,3,6,,
Vic,2007,Sunday,2,10,,
Vic,2007,Sunday,1,11,,
Vic,2007,Sunday,1,12,,
Vic,2007,Sunday,1,13,,
Vic,2007,Sunday,2,14,,
Vic,2007,Sunday,3,15,,
Vic,2007,Sunday,5,16,,
Vic,2007,Sunday,3,17,,
Vic,2007,Sunday,5,19,,
Vic,2007,Sunday,4,20,,
Vic,2007,Sunday,3,21,,
Vic,2007,Sunday,3,22,,
Vic,2007,Sunday,1,23,,
Vic,2008,Monday,1,0,,
Vic,2008,Monday,1,3,,
Vic,2008,Monday,1,6,,
Vic,2008,Monday,2,9,,
Vic,2008,Monday,5,10,,
Vic,2008,Monday,4,11,,
Vic,2008,Monday,3,12,,
Vic,2008,Monday,2,13,,
Vic,2008,Monday,6,15,,
Vic,2008,Monday,5,16,,
Vic,2008,Monday,5,17,,
Vic,2008,Monday,3,19,,
Vic,2008,Monday,1,21,,
Vic,2008,Monday,1,23,,
Vic,2008,Tuesday,2,1,,
Vic,2008,Tuesday,2,5,,
Vic,2008,Tuesday,1,6,,
Vic,2008,Tuesday,2,7,,
Vic,2008,Tuesday,3,8,,
Vic,2008,Tuesday,3,9,,
Vic,2008,Tuesday,1,10,,
Vic,2008,Tuesday,1,11,,
Vic,2008,Tuesday,5,12,,
Vic,2008,Tuesday,3,14,,
Vic,2008,Tuesday,4,16,,
Vic,2008,Tuesday,3,17,,
Vic,2008,Tuesday,3,18,,
Vic,2008,Tuesday,1,20,,
Vic,2008,Tuesday,1,21,,
Vic,2008,Tuesday,1,22,,
Vic,2008,Tuesday,4,23,,
Vic,2008,Wednesday,1,0,,
Vic,2008,Wednesday,1,1,,
Vic,2008,Wednesday,1,2,,
Vic,2008,Wednesday,1,5,,
Vic,2008,Wednesday,2,6,,
Vic,2008,Wednesday,2,8,,
Vic,2008,Wednesday,4,9,,
Vic,2008,Wednesday,7,11,,
Vic,2008,Wednesday,1,12,,
Vic,2008,Wednesday,1,13,,
Vic,2008,Wednesday,2,14,,
Vic,2008,Wednesday,3,16,,
Vic,2008,Wednesday,1,17,,
Vic,2008,Wednesday,1,18,,
Vic,2008,Wednesday,1,19,,
Vic,2008,Wednesday,3,20,,
Vic,2008,Wednesday,2,23,,
Vic,2008,Thursday,1,0,,
Vic,2008,Thursday,1,1,,
Vic,2008,Thursday,2,2,,
Vic,2008,Thursday,1,6,,
Vic,2008,Thursday,2,8,,
Vic,2008,Thursday,2,9,,
Vic,2008,Thursday,1,10,,
Vic,2008,Thursday,2,11,,
Vic,2008,Thursday,2,12,,
Vic,2008,Thursday,1,13,,
Vic,2008,Thursday,2,14,,
Vic,2008,Thursday,6,15,,
Vic,2008,Thursday,3,16,,
Vic,2008,Thursday,2,17,,
Vic,2008,Thursday,2,18,,
Vic,2008,Thursday,2,19,,
Vic,2008,Thursday,3,20,,
Vic,2008,Thursday,3,21,,
Vic,2008,Thursday,1,22,,
Vic,2008,Thursday,5,23,,
Vic,2008,Friday,1,1,,
Vic,2008,Friday,2,6,,
Vic,2008,Friday,1,9,,
Vic,2008,Friday,2,10,,
Vic,2008,Friday,3,11,,
Vic,2008,Friday,1,12,,
Vic,2008,Friday,4,13,,
Vic,2008,Friday,2,14,,
Vic,2008,Friday,2,15,,
Vic,2008,Friday,3,16,,
Vic,2008,Friday,4,17,,
Vic,2008,Friday,5,18,,
Vic,2008,Friday,5,19,,
Vic,2008,Friday,1,20,,
Vic,2008,Friday,1,21,,
Vic,2008,Friday,3,23,,
Vic,2008,Saturday,1,1,,
Vic,2008,Saturday,9,2,,
Vic,2008,Saturday,6,4,,
Vic,2008,Saturday,2,5,,
Vic,2008,Saturday,2,6,,
Vic,2008,Saturday,1,8,,
Vic,2008,Saturday,4,9,,
Vic,2008,Saturday,2,10,,
Vic,2008,Saturday,1,12,,
Vic,2008,Saturday,4,13,,
Vic,2008,Saturday,1,15,,
Vic,2008,Saturday,2,16,,
Vic,2008,Saturday,2,17,,
Vic,2008,Saturday,3,18,,
Vic,2008,Saturday,3,19,,
Vic,2008,Saturday,6,20,,
Vic,2008,Saturday,3,21,,
Vic,2008,Saturday,3,23,,
Vic,2008,Sunday,3,0,,
Vic,2008,Sunday,5,1,,
Vic,2008,Sunday,1,2,,
Vic,2008,Sunday,2,3,,
Vic,2008,Sunday,4,4,,
Vic,2008,Sunday,1,6,,
Vic,2008,Sunday,1,8,,
Vic,2008,Sunday,3,9,,
Vic,2008,Sunday,2,10,,
Vic,2008,Sunday,3,11,,
Vic,2008,Sunday,6,12,,
Vic,2008,Sunday,1,13,,
Vic,2008,Sunday,3,14,,
Vic,2008,Sunday,1,15,,
Vic,2008,Sunday,2,16,,
Vic,2008,Sunday,2,17,,
Vic,2008,Sunday,3,18,,
Vic,2008,Sunday,3,20,,
Vic,2008,Sunday,1,22,,
Vic,2008,Sunday,3,23,,
Vic,2009,Monday,2,0,,
Vic,2009,Monday,1,1,,
Vic,2009,Monday,1,4,,
Vic,2009,Monday,1,5,,
Vic,2009,Monday,1,6,,
Vic,2009,Monday,2,7,,
Vic,2009,Monday,2,8,,
Vic,2009,Monday,1,9,,
Vic,2009,Monday,1,10,,
Vic,2009,Monday,2,11,,
Vic,2009,Monday,3,12,,
Vic,2009,Monday,3,13,,
Vic,2009,Monday,4,14,,
Vic,2009,Monday,3,15,,
Vic,2009,Monday,1,16,,
Vic,2009,Monday,1,17,,
Vic,2009,Monday,4,18,,
Vic,2009,Monday,2,19,,
Vic,2009,Monday,1,20,,
Vic,2009,Monday,3,21,,
Vic,2009,Monday,2,23,,
Vic,2009,Tuesday,2,2,,
Vic,2009,Tuesday,3,6,,
Vic,2009,Tuesday,2,7,,
Vic,2009,Tuesday,1,8,,
Vic,2009,Tuesday,1,9,,
Vic,2009,Tuesday,2,10,,
Vic,2009,Tuesday,2,11,,
Vic,2009,Tuesday,5,12,,
Vic,2009,Tuesday,1,13,,
Vic,2009,Tuesday,3,14,,
Vic,2009,Tuesday,1,15,,
Vic,2009,Tuesday,4,16,,
Vic,2009,Tuesday,1,18,,
Vic,2009,Tuesday,5,19,,
Vic,2009,Tuesday,1,20,,
Vic,2009,Tuesday,1,21,,
Vic,2009,Tuesday,1,22,,
Vic,2009,Tuesday,1,23,,
Vic,2009,Wednesday,2,0,,
Vic,2009,Wednesday,1,2,,
Vic,2009,Wednesday,1,3,,
Vic,2009,Wednesday,1,5,,
Vic,2009,Wednesday,1,6,,
Vic,2009,Wednesday,1,7,,
Vic,2009,Wednesday,3,8,,
Vic,2009,Wednesday,3,9,,
Vic,2009,Wednesday,1,10,,
Vic,2009,Wednesday,1,11,,
Vic,2009,Wednesday,2,12,,
Vic,2009,Wednesday,1,13,,
Vic,2009,Wednesday,3,14,,
Vic,2009,Wednesday,1,15,,
Vic,2009,Wednesday,2,17,,
Vic,2009,Wednesday,2,18,,
Vic,2009,Wednesday,1,19,,
Vic,2009,Wednesday,1,20,,
Vic,2009,Wednesday,1,21,,
Vic,2009,Wednesday,1,22,,
Vic,2009,Thursday,1,1,,
Vic,2009,Thursday,5,2,,
Vic,2009,Thursday,1,3,,
Vic,2009,Thursday,1,4,,
Vic,2009,Thursday,1,5,,
Vic,2009,Thursday,1,6,,
Vic,2009,Thursday,4,7,,
Vic,2009,Thursday,5,8,,
Vic,2009,Thursday,1,9,,
Vic,2009,Thursday,1,10,,
Vic,2009,Thursday,3,11,,
Vic,2009,Thursday,3,13,,
Vic,2009,Thursday,3,14,,
Vic,2009,Thursday,1,15,,
Vic,2009,Thursday,1,16,,
Vic,2009,Thursday,4,17,,
Vic,2009,Thursday,2,18,,
Vic,2009,Thursday,6,19,,
Vic,2009,Thursday,2,20,,
Vic,2009,Thursday,1,21,,
Vic,2009,Thursday,2,22,,
Vic,2009,Friday,2,0,,
Vic,2009,Friday,2,2,,
Vic,2009,Friday,1,4,,
Vic,2009,Friday,1,5,,
Vic,2009,Friday,3,7,,
Vic,2009,Friday,1,8,,
Vic,2009,Friday,4,9,,
Vic,2009,Friday,1,10,,
Vic,2009,Friday,3,11,,
Vic,2009,Friday,3,12,,
Vic,2009,Friday,2,13,,
Vic,2009,Friday,1,14,,
Vic,2009,Friday,3,15,,
Vic,2009,Friday,1,16,,
Vic,2009,Friday,1,17,,
Vic,2009,Friday,3,18,,
Vic,2009,Friday,2,19,,
Vic,2009,Friday,2,20,,
Vic,2009,Friday,2,21,,
Vic,2009,Friday,4,23,,
Vic,2009,Saturday,4,1,,
Vic,2009,Saturday,2,2,,
Vic,2009,Saturday,3,3,,
Vic,2009,Saturday,1,4,,
Vic,2009,Saturday,3,5,,
Vic,2009,Saturday,1,9,,
Vic,2009,Saturday,3,10,,
Vic,2009,Saturday,3,11,,
Vic,2009,Saturday,3,12,,
Vic,2009,Saturday,6,13,,
Vic,2009,Saturday,1,14,,
Vic,2009,Saturday,2,16,,
Vic,2009,Saturday,3,17,,
Vic,2009,Saturday,2,19,,
Vic,2009,Saturday,3,20,,
Vic,2009,Saturday,1,21,,
Vic,2009,Saturday,2,22,,
Vic,2009,Saturday,3,23,,
Vic,2009,Sunday,1,0,,
Vic,2009,Sunday,5,1,,
Vic,2009,Sunday,1,2,,
Vic,2009,Sunday,2,3,,
Vic,2009,Sunday,3,4,,
Vic,2009,Sunday,1,5,,
Vic,2009,Sunday,1,6,,
Vic,2009,Sunday,3,7,,
Vic,2009,Sunday,1,8,,
Vic,2009,Sunday,1,9,,
Vic,2009,Sunday,3,11,,
Vic,2009,Sunday,3,12,,
Vic,2009,Sunday,1,13,,
Vic,2009,Sunday,3,14,,
Vic,2009,Sunday,1,15,,
Vic,2009,Sunday,3,16,,
Vic,2009,Sunday,1,18,,
Vic,2009,Sunday,7,19,,
Vic,2009,Sunday,1,20,,
Vic,2009,Sunday,1,21,,
Vic,2009,Sunday,2,22,,
Vic,2010,Monday,2,1,,
Vic,2010,Monday,1,4,,
Vic,2010,Monday,1,6,,
Vic,2010,Monday,3,7,,
Vic,2010,Monday,1,8,,
Vic,2010,Monday,1,9,,
Vic,2010,Monday,2,10,,
Vic,2010,Monday,1,11,,
Vic,2010,Monday,2,12,,
Vic,2010,Monday,1,14,,
Vic,2010,Monday,1,16,,
Vic,2010,Monday,3,17,,
Vic,2010,Monday,4,18,,
Vic,2010,Monday,2,19,,
Vic,2010,Monday,2,20,,
Vic,2010,Monday,3,21,,
Vic,2010,Monday,2,22,,
Vic,2010,Monday,2,23,,
Vic,2010,Tuesday,2,6,,
Vic,2010,Tuesday,2,7,,
Vic,2010,Tuesday,1,9,,
Vic,2010,Tuesday,4,10,,
Vic,2010,Tuesday,1,12,,
Vic,2010,Tuesday,2,13,,
Vic,2010,Tuesday,1,14,,
Vic,2010,Tuesday,3,15,,
Vic,2010,Tuesday,3,16,,
Vic,2010,Tuesday,2,19,,
Vic,2010,Tuesday,2,21,,
Vic,2010,Wednesday,1,2,,
Vic,2010,Wednesday,1,3,,
Vic,2010,Wednesday,1,4,,
Vic,2010,Wednesday,1,9,,
Vic,2010,Wednesday,1,10,,
Vic,2010,Wednesday,1,11,,
Vic,2010,Wednesday,4,12,,
Vic,2010,Wednesday,1,13,,
Vic,2010,Wednesday,4,14,,
Vic,2010,Wednesday,2,15,,
Vic,2010,Wednesday,1,16,,
Vic,2010,Wednesday,4,17,,
Vic,2010,Wednesday,1,19,,
Vic,2010,Wednesday,1,20,,
Vic,2010,Wednesday,2,21,,
Vic,2010,Wednesday,1,22,,
Vic,2010,Wednesday,2,23,,
Vic,2010,Thursday,1,0,,
Vic,2010,Thursday,2,1,,
Vic,2010,Thursday,1,2,,
Vic,2010,Thursday,1,5,,
Vic,2010,Thursday,3,6,,
Vic,2010,Thursday,1,7,,
Vic,2010,Thursday,1,8,,
Vic,2010,Thursday,1,9,,
Vic,2010,Thursday,4,10,,
Vic,2010,Thursday,2,11,,
Vic,2010,Thursday,1,12,,
Vic,2010,Thursday,2,13,,
Vic,2010,Thursday,5,14,,
Vic,2010,Thursday,4,15,,
Vic,2010,Thursday,4,16,,
Vic,2010,Thursday,4,17,,
Vic,2010,Thursday,5,19,,
Vic,2010,Thursday,1,20,,
Vic,2010,Thursday,1,21,,
Vic,2010,Thursday,2,22,,
Vic,2010,Friday,4,0,,
Vic,2010,Friday,1,1,,
Vic,2010,Friday,2,2,,
Vic,2010,Friday,1,3,,
Vic,2010,Friday,2,6,,
Vic,2010,Friday,1,7,,
Vic,2010,Friday,2,8,,
Vic,2010,Friday,3,11,,
Vic,2010,Friday,6,12,,
Vic,2010,Friday,1,13,,
Vic,2010,Friday,5,14,,
Vic,2010,Friday,3,15,,
Vic,2010,Friday,5,17,,
Vic,2010,Friday,1,18,,
Vic,2010,Friday,1,19,,
Vic,2010,Friday,1,20,,
Vic,2010,Friday,3,21,,
Vic,2010,Friday,4,22,,
Vic,2010,Friday,4,23,,
Vic,2010,Saturday,3,0,,
Vic,2010,Saturday,2,1,,
Vic,2010,Saturday,7,2,,
Vic,2010,Saturday,2,3,,
Vic,2010,Saturday,2,6,,
Vic,2010,Saturday,1,7,,
Vic,2010,Saturday,1,8,,
Vic,2010,Saturday,4,10,,
Vic,2010,Saturday,1,11,,
Vic,2010,Saturday,3,12,,
Vic,2010,Saturday,1,13,,
Vic,2010,Saturday,6,14,,
Vic,2010,Saturday,5,15,,
Vic,2010,Saturday,3,16,,
Vic,2010,Saturday,4,18,,
Vic,2010,Saturday,1,19,,
Vic,2010,Saturday,2,20,,
Vic,2010,Saturday,2,21,,
Vic,2010,Saturday,1,22,,
Vic,2010,Saturday,2,23,,
Vic,2010,Sunday,1,0,,
Vic,2010,Sunday,2,1,,
Vic,2010,Sunday,7,2,,
Vic,2010,Sunday,2,3,,
Vic,2010,Sunday,3,4,,
Vic,2010,Sunday,3,6,,
Vic,2010,Sunday,2,7,,
Vic,2010,Sunday,3,8,,
Vic,2010,Sunday,1,9,,
Vic,2010,Sunday,2,10,,
Vic,2010,Sunday,1,11,,
Vic,2010,Sunday,2,12,,
Vic,2010,Sunday,2,13,,
Vic,2010,Sunday,2,14,,
Vic,2010,Sunday,1,15,,
Vic,2010,Sunday,4,16,,
Vic,2010,Sunday,3,17,,
Vic,2010,Sunday,5,18,,
Vic,2010,Sunday,4,19,,
Vic,2010,Sunday,1,20,,
Vic,2010,Sunday,1,21,,
Vic,2010,Sunday,1,23,,
Vic,2011,Monday,1,0,,
Vic,2011,Monday,1,1,,
Vic,2011,Monday,1,5,,
Vic,2011,Monday,4,6,,
Vic,2011,Monday,2,8,,
Vic,2011,Monday,2,9,,
Vic,2011,Monday,2,10,,
Vic,2011,Monday,3,11,,
Vic,2011,Monday,1,12,,
Vic,2011,Monday,2,14,,
Vic,2011,Monday,3,15,,
Vic,2011,Monday,4,16,,
Vic,2011,Monday,1,17,,
Vic,2011,Monday,2,18,,
Vic,2011,Monday,1,20,,
Vic,2011,Monday,3,22,,
Vic,2011,Monday,1,23,,
Vic,2011,Tuesday,4,0,,
Vic,2011,Tuesday,1,1,,
Vic,2011,Tuesday,2,6,,
Vic,2011,Tuesday,1,7,,
Vic,2011,Tuesday,3,8,,
Vic,2011,Tuesday,2,9,,
Vic,2011,Tuesday,1,10,,
Vic,2011,Tuesday,5,11,,
Vic,2011,Tuesday,2,13,,
Vic,2011,Tuesday,4,14,,
Vic,2011,Tuesday,4,15,,
Vic,2011,Tuesday,2,16,,
Vic,2011,Tuesday,2,17,,
Vic,2011,Tuesday,4,18,,
Vic,2011,Tuesday,2,19,,
Vic,2011,Tuesday,2,20,,
Vic,2011,Tuesday,1,21,,
Vic,2011,Tuesday,1,23,,
Vic,2011,Wednesday,1,6,,
Vic,2011,Wednesday,1,7,,
Vic,2011,Wednesday,1,8,,
Vic,2011,Wednesday,1,9,,
Vic,2011,Wednesday,2,11,,
Vic,2011,Wednesday,1,12,,
Vic,2011,Wednesday,2,13,,
Vic,2011,Wednesday,3,14,,
Vic,2011,Wednesday,2,15,,
Vic,2011,Wednesday,1,16,,
Vic,2011,Wednesday,2,17,,
Vic,2011,Wednesday,3,18,,
Vic,2011,Wednesday,1,19,,
Vic,2011,Wednesday,3,22,,
Vic,2011,Wednesday,2,23,,
Vic,2011,Thursday,4,0,,
Vic,2011,Thursday,2,1,,
Vic,2011,Thursday,3,2,,
Vic,2011,Thursday,1,3,,
Vic,2011,Thursday,1,4,,
Vic,2011,Thursday,5,6,,
Vic,2011,Thursday,2,7,,
Vic,2011,Thursday,1,8,,
Vic,2011,Thursday,1,9,,
Vic,2011,Thursday,1,10,,
Vic,2011,Thursday,3,11,,
Vic,2011,Thursday,1,12,,
Vic,2011,Thursday,2,13,,
Vic,2011,Thursday,3,15,,
Vic,2011,Thursday,2,16,,
Vic,2011,Thursday,4,17,,
Vic,2011,Thursday,2,19,,
Vic,2011,Thursday,1,20,,
Vic,2011,Thursday,5,21,,
Vic,2011,Thursday,2,22,,
Vic,2011,Thursday,1,23,,
Vic,2011,Friday,3,1,,
Vic,2011,Friday,2,2,,
Vic,2011,Friday,2,6,,
Vic,2011,Friday,2,7,,
Vic,2011,Friday,3,9,,
Vic,2011,Friday,1,10,,
Vic,2011,Friday,3,13,,
Vic,2011,Friday,2,15,,
Vic,2011,Friday,1,16,,
Vic,2011,Friday,2,17,,
Vic,2011,Friday,2,18,,
Vic,2011,Friday,7,19,,
Vic,2011,Friday,2,20,,
Vic,2011,Friday,2,21,,
Vic,2011,Friday,2,22,,
Vic,2011,Friday,6,23,,
Vic,2011,Saturday,1,0,,
Vic,2011,Saturday,2,1,,
Vic,2011,Saturday,3,2,,
Vic,2011,Saturday,2,3,,
Vic,2011,Saturday,1,6,,
Vic,2011,Saturday,2,7,,
Vic,2011,Saturday,1,8,,
Vic,2011,Saturday,5,9,,
Vic,2011,Saturday,5,10,,
Vic,2011,Saturday,1,11,,
Vic,2011,Saturday,3,12,,
Vic,2011,Saturday,6,13,,
Vic,2011,Saturday,2,14,,
Vic,2011,Saturday,1,15,,
Vic,2011,Saturday,3,16,,
Vic,2011,Saturday,4,17,,
Vic,2011,Saturday,1,18,,
Vic,2011,Saturday,3,19,,
Vic,2011,Saturday,5,20,,
Vic,2011,Saturday,1,21,,
Vic,2011,Saturday,2,22,,
Vic,2011,Saturday,1,23,,
Vic,2011,Sunday,2,0,,
Vic,2011,Sunday,2,1,,
Vic,2011,Sunday,2,2,,
Vic,2011,Sunday,1,3,,
Vic,2011,Sunday,1,8,,
Vic,2011,Sunday,2,9,,
Vic,2011,Sunday,2,10,,
Vic,2011,Sunday,1,11,,
Vic,2011,Sunday,3,12,,
Vic,2011,Sunday,1,14,,
Vic,2011,Sunday,3,15,,
Vic,2011,Sunday,3,16,,
Vic,2011,Sunday,4,17,,
Vic,2011,Sunday,3,18,,
Vic,2011,Sunday,1,19,,
Vic,2011,Sunday,6,21,,
Vic,2011,Sunday,2,22,,
Vic,2011,Sunday,1,23,,
Vic,2012,Monday,1,1,,
Vic,2012,Monday,2,5,,
Vic,2012,Monday,2,6,,
Vic,2012,Monday,2,7,,
Vic,2012,Monday,2,9,,
Vic,2012,Monday,2,10,,
Vic,2012,Monday,1,11,,
Vic,2012,Monday,3,12,,
Vic,2012,Monday,2,13,,
Vic,2012,Monday,2,14,,
Vic,2012,Monday,2,15,,
Vic,2012,Monday,5,16,,
Vic,2012,Monday,4,17,,
Vic,2012,Monday,3,18,,
Vic,2012,Monday,2,19,,
Vic,2012,Monday,3,20,,
Vic,2012,Monday,3,21,,
Vic,2012,Monday,2,23,,
Vic,2012,Tuesday,1,0,,
Vic,2012,Tuesday,1,4,,
Vic,2012,Tuesday,1,5,,
Vic,2012,Tuesday,2,7,,
Vic,2012,Tuesday,3,9,,
Vic,2012,Tuesday,1,10,,
Vic,2012,Tuesday,5,12,,
Vic,2012,Tuesday,2,13,,
Vic,2012,Tuesday,1,14,,
Vic,2012,Tuesday,6,15,,
Vic,2012,Tuesday,4,16,,
Vic,2012,Tuesday,2,17,,
Vic,2012,Tuesday,3,18,,
Vic,2012,Tuesday,1,19,,
Vic,2012,Tuesday,2,21,,
Vic,2012,Tuesday,2,22,,
Vic,2012,Wednesday,2,1,,
Vic,2012,Wednesday,2,3,,
Vic,2012,Wednesday,2,6,,
Vic,2012,Wednesday,2,7,,
Vic,2012,Wednesday,3,8,,
Vic,2012,Wednesday,1,10,,
Vic,2012,Wednesday,1,15,,
Vic,2012,Wednesday,3,16,,
Vic,2012,Wednesday,2,17,,
Vic,2012,Wednesday,3,18,,
